2020-06-28T23:27:05.000Z	1277383046308589568	@tana0yu0 私の周りにも、外出自粛生活を守っている人、ほとんど気にしなくなった人、その中間の感じの人がいます。	{'place_id': 'd3e7247214ae4e2d'}
2020-06-28T22:43:57.000Z	1277372190107684865	夏に部活の交流戦があるので、旅行は無理です😅 https://t.co/5SXRcFUqxn	{'place_id': 'dd7e627693cb9bea'}
2020-06-28T21:51:41.000Z	1277359035944022016	おはようございます。今朝は薄曇りなのか空白め。風吹くと気持ちいい。帰りの時間は雨予報なのかな。それでは出勤です。今日もよろしくお願いします。(ひさしぶりだ)	{'place_id': '06dee0fd8a4d815c'}
2020-06-28T21:17:52.000Z	1277350526158430208	@junpey0528j1 おはようございますあとすこし頑張ってください😃わたしはこれから出勤しまーす🤚	{'place_id': '28d9f7c5865651ca'}
2020-06-28T21:02:49.000Z	1277346741210079233	おはようございます☀ バキバキの筋肉痛２日目です😢やはりプロにしばかれると効果絶大…本日の #朝活＊掃除＊洗濯 ＊中国語＊ラジオ体操＊ストレッチ早めに出勤するので軽めに◎月末の月曜日！気合入れて行きます🔥	{'place_id': '83e30e314d0e5320'}
2020-06-28T21:01:12.000Z	1277346331422408704	新婚旅行のディズニー行けない気がしてならん。ショック大きい。チケットもホテルも取れません。新婚旅行どうするか。	{'place_id': 'f137852bc138e15b'}
2020-06-28T20:11:32.000Z	1277333835105972224	ちょっと休憩のつもりが、そのまま寝落ちしてこの時間！（笑）出勤時間までリベンジしてみます！	{'place_id': '19592724f6230037'}
2020-06-28T13:32:08.000Z	1277233323232751617	@Tyranitar5151 毎日電車から見えてて気になってました色んなお店がありますね〜	{'place_id': '06dee0fd8a4d815c'}
2020-06-28T11:47:52.000Z	1277207083847319552	@DarkCureMarine 月1出勤で最低月収250万くらいで雇いたい	{'place_id': 'f62cf04248a8314b'}
2020-06-28T11:45:50.000Z	1277206571643101185	"また食べたい🍽旅の思い出🧳美味しい料理📸""蕎波人【そばんど】""ざるそば🇯🇵🚘頑張ろう😄#日本 #福岡 #そば #麺 #和食 #料理 #頑張ろう #旅 #旅行 #japan #fukuoka #soba #noodles#japanese #food #Lunch#followme #follow #picoftheday#travel #trip #memories #photo https://t.co/co3hITSy8M"	{'place_id': 'ae083492b529328a'}
2020-06-28T11:09:28.000Z	1277197420011548672	今日はお母さんとみかさちゃんと凛華とお出かけ！とても楽しかった！ありがとうございます😊 https://t.co/AOmKiARuxa	{'place_id': '0f026d7e49007a8d'}
2020-06-28T10:41:51.000Z	1277190468686639109	@Aq6xZWLD3JBQ9hk バスも西鉄電車もnimocaで行ってます	{'place_id': 'eeaeb313b9cb73ae'}
2020-06-28T10:06:44.000Z	1277181630608621572	#ダイエット飯のつもり今日は朝から体調不良で社員さんに休日返上させて早朝から緊急で出勤してもらい🥺凹んでますので、大好きなハンバーグにしました💖😍今日はご飯も食べたいと思います😢ちょっと雑に作りすぎて、「つくね」みたいになりました😢でも美味しいです💖でも凹む🥺 https://t.co/ot5fqZAgEk	{'place_id': '684cc1cfd89cacef'}
2020-06-28T09:26:59.000Z	1277171627621380096	旅行で切れたけどそこから500日連続達成!!英語の勉強すらしたことがない赤点野郎がダラダラ2年間やってます🤗超簡単な文なら読み書き聞く話す出来ますよ👍まずはカタコトで話す外人さんを目指します。ストレス抱えず毎日継続😄#英語 #英会話 #Duolingo https://t.co/IDHRSA0VvC	{'place_id': '207e95d6143148a2'}
2020-06-28T06:08:50.000Z	1277121762719752192	本日、個室の空席あります❣️昨日の雨でお出かけが出来なかった皆様。梅雨の晴れ間で外食のチャンスです😆☎️0942-65-7028ホットペッパーグルメhttps://t.co/7VJAJhPA4Pテイクアウト専用HPhttps://t.co/oGJMJE0M9y#久留米#居酒屋#飲み放題#久留米エール飯#久留米テイクアウト応援団 https://t.co/sQidwoqf1B	{'place_id': '1809b21424d0d7a1'}
2020-06-28T05:44:19.000Z	1277115591300530176	@yousuck2020 当たったら家族4人で旅行にでも行きたいなー！	{'place_id': 'd458617907c51263'}
2020-06-28T05:06:51.000Z	1277106162203230209	電車で戻ろう (@ 西鉄久留米駅 in 久留米市, 福岡県) https://t.co/na0zzCeEiZ	{'place_id': '1809b21424d0d7a1', 'coordinates': {'type': 'Point', 'coordinates': [130.52120969, 33.3123938]}}
2020-06-28T04:18:07.000Z	1277093899886972929	さて、ボチボチお出かけしようかな。久しぶりに海でも見に行くか… https://t.co/KXcp6PK06b	{'place_id': '1809b21424d0d7a1'}
2020-06-28T03:53:22.000Z	1277087670410174465	銀河間　惑星間旅行地球外への旅が可能となる新技術全人類の癒し神聖な光の都市の建設霊智　啓蒙　アセンション神様はどちらの時代がお好きですか？一目瞭然ですね https://t.co/W4Z2pYvBm2	{'place_id': '6772c147e8066ea1'}
2020-06-28T03:27:18.000Z	1277081110984314880	@kuuuuuuuv おはよう🎶  そーそー今日帰るよ*⋆✈(笑)ちょっと近くの会いたい人にも会えたりして(笑)  、🚚関係の会いたい人…沢山いるのにーー突発旅行やから誰にも 連絡してなくて笑😂	{'place_id': '06dee0fd8a4d815c'}
2020-06-28T02:37:58.000Z	1277068696058359808	今日はヨネックスのウォーキングシューズでお出かけ🚶‍♂️ https://t.co/6EahlxrS7t	{'place_id': '361d4120fc43007e'}
2020-06-28T02:20:17.000Z	1277064247491432450	弁当持ってお出かけしよう😁 https://t.co/dCy20TRUTk	{'place_id': '19592724f6230037'}
2020-06-28T01:38:30.000Z	1277053730525855746	昨夜は、「キャバクラ」からの「ゲイバー」。女の子2人と3人で飲みに行って。つか、キャバクラの女の子も知り合いだし、、、。高いお金と時間使って行く意味なくない、、、。って何度も言いましたが、行ってみたいんだって。ゲイバーは、ガチのとこ😹二件3人分で、まぁまぁの出費でした😹	{'place_id': 'f62cf04248a8314b'}
2020-06-28T01:30:58.000Z	1277051833098178565	外出のため最終回は後で見るので支援！最近までニチアサの一環でKBC製作の全国ネットと勘違いしてたm(_ _)m本当にローカル(1局ネット)だったのね。#ドゲンジャース	{'place_id': 'ae083492b529328a'}
2020-06-28T01:18:41.000Z	1277048741464117249	お出かけ明日にしようかなとか呑気に考えてたけど明後日から5連勤やったしねる	{'place_id': 'f62cf04248a8314b'}
2020-06-28T01:07:02.000Z	1277045813454110720	おはようございます。それでは出勤するwww https://t.co/09sCqCC5a5	{'place_id': '0fc2d7590e94f000'}
2020-06-28T00:23:34.000Z	1277034874151399426	メイクさんが、急遽休みになり掃除だけ出勤に…	{'place_id': 'f62cf04248a8314b'}
2020-06-28T00:08:37.000Z	1277031109197352960	@saku_ayane 電車内でビンタ案件になりそうな音ですなwww(･∀･;)ｿﾝﾅｱﾝｹﾝｲﾔﾀﾞ!	{'place_id': '8d59909b600e0352'}
2020-06-29T22:47:07.000Z	1277735374408671232	出勤までウダウダしてるとあいみょんが私の好きな曲 Spitzの醒めないの事話しててヨシ 今日から4連勤長いけどだらけた身体がシャキンとなった ありがとうあいみょん、💖	{'place_id': '63f1767a25f56ce0'}
2020-06-29T17:10:51.000Z	1277650753230761989	ジュース買いに行くために外出たらめっちゃ雨降りよるやん	{'place_id': '83e30e314d0e5320'}
2020-06-29T15:11:27.000Z	1277620702699352064	@legendflare 貰ってるよ！ごめん。さらに調べて見たら、月45時間の制限には休日出勤含まないみたいやね！その縛りがあるから、わざわざ日曜出勤しても、調整してる人がいたから、相当勿体ないことしてる🥺	{'place_id': '83e30e314d0e5320'}
2020-06-29T14:39:44.000Z	1277612723790962689	休日出勤の概念がよく分からん。時間外労働ではないの？	{'place_id': '83e30e314d0e5320'}
2020-06-29T13:40:33.000Z	1277597826369777667	先日友人達と飲みに行ったんですがね、その友人達がまぁいい人たちで、もう乾杯の時にケータイ持ち出してストーリー上げようとしないから大好き。全員が目合わせて乾杯できたの凄い嬉しかった。でもこの投稿はそいつらをSNSのネタにしてる投稿だよね矛盾。	{'place_id': '1809b21424d0d7a1'}
2020-06-29T13:35:16.000Z	1277596499770085382	電車に揺られ首フル美女に感謝	{'place_id': '1809b21424d0d7a1'}
2020-06-29T13:24:33.000Z	1277593803633815552	ただでさえ外出少なくなってるのでお金を使わない、そしてキャッシュレスなので財布にいくら入れてるか忘れて買い物に行くことがありレジ直前でドキッとする事が😂	{'place_id': 'dca0d1073411f55e'}
2020-06-29T12:54:00.000Z	1277586112811130883	旅行したい	{'place_id': '06dee0fd8a4d815c'}
2020-06-29T12:47:03.000Z	1277584362427437056	もうさ、なんでお互い偶然が重なるのよって笑いながら話してましたというワケで、オッさんからオッさんにお誕生日おめでとうを伝えましたこっち帰ってきた時は飲みに行く約束もしてもちろん、オレは黒生(コーラ)で	{'place_id': 'a29d2918916e6486'}
2020-06-29T12:05:03.000Z	1277573792949141504	【実況】電車でGO！ FINAL《189系 中央ライナー》電車でGO#20 https://t.co/aVoUKBJX5E @YouTubeよりいま💕LIVE配信💕スーツさん💕	{'place_id': '83e30e314d0e5320'}
2020-06-29T11:15:10.000Z	1277561241519525888	…電車の屋根にただ乗りとか、当時のエジプト市民のバイタリティーがハンパないな…。#ムー一族	{'place_id': 'd67424014a26ea2f'}
2020-06-29T09:44:59.000Z	1277538543913451521	「ストーリー・オブ・マイライフ／わたしの若草物語」があまりに素晴らしかったので、ご機嫌で居酒屋に飲みにきてます。とにかく場面も人も生き生きとしてるんだよ！！感激しました！	{'place_id': 'ae083492b529328a'}
2020-06-29T09:27:40.000Z	1277534187356999682	帰宅ラッシュにガチあってしまい電車内が超満員‼️	{'place_id': '83e30e314d0e5320'}
2020-06-29T09:16:08.000Z	1277531287469752323	急行博多駅 壱5964サンセルコ→博多駅EJR鹿児島本線快速門司港 クモハ810-106博多→香椎JR香椎線宇美 クハBEC818-308香椎→土井#みずたにバスナビやっぱバス乗ると速いな！1本早い電車(ただし5分遅れ)に乗れたけど、私は香椎で乗り換えないかんので乗るDENCHAは変わらない https://t.co/CjejWNuNAz	{'place_id': '06dee0fd8a4d815c'}
2020-06-29T08:06:06.000Z	1277513659229458432	6月30日火曜日出勤18.00ー22.00りんちゃわんぽこにゃ琴音のぞみ4人おります‼︎皆さんお待ちしております‼︎	{'place_id': 'f62cf04248a8314b'}
2020-06-29T05:17:05.000Z	1277471128529887232	地下鉄出勤して、顔出したら「賄い出来ました」って、言ってくれたので(笑)  キエン飯(^з^)-☆  佐藤の #賄いご飯 場所: 福岡パルコ https://t.co/0kFCtuzoGv	{'coordinates': {'type': 'Point', 'coordinates': [130.39888774, 33.59091252]}, 'place_id': 'f62cf04248a8314b'}
2020-06-30T23:17:01.000Z	1278105287694532608	ウヘ電車🚃に乗ってとなりの女性香水の香りキツイ…ナウ会社の人困るだろうなぁ…	{'place_id': '9a9414fd6ec311ca'}
2020-06-30T22:37:12.000Z	1278095270232748032	今日は、休み😁なんだよ。。。だが、しかし‼️「人が足りない」魔法の呪文で朝から電車で久留米へ何故電車か～～６月休みが無かったから意地でも久留米で飲んで帰るため😂だれか、休みを分けてください🙇	{'place_id': '4c6f6aa0ae926c41'}
2020-06-30T16:39:17.000Z	1278005197248159744	5時半に都城だから今出勤してきたら、2人は洗車してるしトレーラーは今から船橋まで行くんだって〜みんな夜中に大変ね☺️ https://t.co/p7UoBO8XM0	{'place_id': '1809b21424d0d7a1'}
2020-06-30T15:36:24.000Z	1277989369018638336	@ajimashoten そうですよね。宇治も新幹線だし、帰省も電車ですよね。最近だと熊本遠征の時くらいですかね？でも、私も半年以上乗ってないのはなかなかレアケースです。(^_^;)	{'place_id': '8d59909b600e0352'}
2020-06-30T12:52:13.000Z	1277948052435681281	@55180502 ピッチャーよりも阪神ファンブチ切れよ今日も阪神電車遅延してそう	{'place_id': '8d59909b600e0352'}
2020-06-30T12:33:01.000Z	1277943220874252288	#ウェルビー福岡  #ととのった～ #サ道強冷からの弱冷で宇宙旅行行きました🤤 https://t.co/i9eqF6SA56	{'place_id': '0fc345597055e004'}
2020-06-30T12:12:37.000Z	1277938088719728646	@GC6FSz7sethdY25 美味しかったでしょう✌️😊💓外出も少なくおうちでチクチクキルトをしてます🌺	{'place_id': '207e95d6143148a2'}
2020-06-30T11:46:54.000Z	1277931616837398539	駅メモスコアランキングのためだけに5分内に駅メモ開いて同じ作業を続ける甲斐性持ち合わせてないので、始めてから今までそれを続けてる人はなかなかやるなと思う。育成、スコア、ドライブ旅行、色、温泉、創作、交流あってここまで続けられてきたのだから、育成スコアだけのゲームならとうに辞めてる	{'place_id': 'a29d2918916e6486'}
2020-06-30T11:44:35.000Z	1277931030033436673	"本日はチーフバーテンダーの林が出勤しております。通常""林軍曹""が作ったBassic.ミントジュレップ、是非お試しください！本日も20:00より通常営業しております。#bassic #林軍曹 場所: bar Bassic. https://t.co/IYqzo2mWEC"	{'coordinates': {'type': 'Point', 'coordinates': [130.39551616, 33.59200692]}, 'place_id': 'f62cf04248a8314b'}
2020-06-30T11:38:56.000Z	1277929609976115200	電車で目の前に立ってるオッサンがめっちゃガン見でキモいし怖い💦しかも挙動不審。目の前立ってるから降りる時どうしようか問題	{'place_id': '361d4120fc43007e'}
2020-06-30T11:06:31.000Z	1277921451329245185	明日より予約承ります😊✨✨福岡旅行の宿泊はマースガーデンホテル博多に泊まりませんか🙋#マースガーデンホテル博多 #福岡の魅力再発見キャンペーン #博多駅ホテル https://t.co/TcxQvBYJC5	{'place_id': '0f753955c017a001'}
2020-06-30T10:54:06.000Z	1277918326656692224	今日は週に2日の出勤日です。みんなを見るとやっぱりなんだかんだ安心しますね。完全在宅よりもハイブリットの方が働きやすい気がします。	{'place_id': '83e30e314d0e5320'}
2020-06-30T10:29:21.000Z	1277912100036177920	@kazuo_s レモンジン買いすぎたから飲みに来て	{'place_id': 'f62cf04248a8314b'}
2020-06-30T10:15:12.000Z	1277908538841427968	#福岡　アポロ　ニューハーフデリヘス7月1日〜10日まで出勤します沢山ご予約お待ちしてます遊ぼうhttps://t.co/wVUdw5yQT4＃ニューハーフ https://t.co/L763p4Wqu2	{'place_id': '28d9f7c5865651ca'}
2020-06-30T09:54:38.000Z	1277903363913347072	@aokibosai 社内恋愛を見た気分。もちろん牡はシカトされました。タマスケ課長とハナコさんを見てるみたいでお出かけ付き添いの人と大笑いしていました。お疲れ様でした。 https://t.co/4iUWoQmVhp	{'place_id': '83e30e314d0e5320'}
2020-06-30T09:05:15.000Z	1277890935712477184	@xxsaitaniyaxx おおお、これいいですね〜というか、現実の駅は次回電車で降りた時に「ここはどこね〜？！（CV:のんさん）」と叫びそうですよね（笑）	{'place_id': '8d59909b600e0352'}
2020-06-30T08:56:13.000Z	1277888662592618496	今日、飲みに出よう✨	{'place_id': '06dee0fd8a4d815c'}
2020-06-30T08:40:11.000Z	1277884626090913793	@hiro29_tmc ビジネスホテルの方がほんと良いです。ゲストハウスは本当に旅行の時とかじゃないと逆にストレスになるし。ホテルはタオルとかついてて荷物最小限でいけるから良いんですよねー	{'place_id': '19592724f6230037'}
2020-06-30T07:13:13.000Z	1277862739436638208	今夜は旦那当直だから、バイト終わったら電車で帰らないと。。いつも旦那の迎えだもんなー😅	{'place_id': '0f026d7e49007a8d'}
2020-06-30T06:10:47.000Z	1277847027947192321	九州旅行って大学生以来だし楽しそう…！ただ、日本一周した時に行きたいところ行き尽くした感はあるんだよなぁ。笑 https://t.co/yzlEcEV3UL	{'place_id': 'f62cf04248a8314b'}
2020-06-30T04:36:05.000Z	1277823198252331008	まぁ夜勤しない代わりに11週間日曜日休み無しだったりお盆 正月は出勤してるんだけどね	{'place_id': '63f1767a25f56ce0'}
2020-06-30T03:37:20.000Z	1277808410629570560	ソニックに乗ると旅行感が出ていいですね😊	{'place_id': '19592724f6230037'}
2020-06-30T02:08:52.000Z	1277786149780459520	おっはよーございまーす！ぱるふぇは、本日も20時までオープンしております！本日は天気が下り坂になると予報も出ておりますので、傘を持ってお出かけくださいねー🌂Amaz●nより安全！取り寄せのご相談も受け付けておりますー #ぱるふぇなう https://t.co/tAcjLUO5uk	{'place_id': 'f62cf04248a8314b'}
2020-06-30T01:27:40.000Z	1277775781289054209	@Emi_Yonekura ヨネさん早朝→深夜から長時間お疲れ様😌💓‼️気象情報ありがとう😆💕✨今日リハビリ外出‼️🆗‼️天気よし😃‼️福岡市南区の右半身不随♿のじいさんより‼️	{'place_id': '207e95d6143148a2'}
2020-06-30T01:25:16.000Z	1277775177137319936	（株）ホワイト急便沖縄が民事再生法申請、外出自粛で需要減退｜ニフティニュース https://t.co/esRgECPyUY	{'place_id': '83e30e314d0e5320'}
2020-06-30T00:17:07.000Z	1277758023935512576	@monguchitakuya もんぐちさんおはようございます！ボクは動きはじめてます。今日が今の会社の最終出勤日です。そして明日、開業届けを出しにいきます。43歳の挑戦です。っしゃ！頑張ろうな！！	{'place_id': '8d59909b600e0352'}
2020-07-01T22:57:25.000Z	1278462742530162688	https://t.co/tSUnq7qZQ4晴れた日のお出かけに	{'place_id': '63f1767a25f56ce0'}
2020-07-01T21:49:08.000Z	1278445561918754817	おはようございます。今朝は青空。朝陽まぶしい。風涼しいけど暑い💦それでは出勤です。今日もよろしくお願いします。	{'place_id': '06dee0fd8a4d815c'}
2020-07-01T21:04:28.000Z	1278434321066582016	@kanata_yukinon 今から出勤かな？	{'place_id': '9ec333dd2f8d1d3c'}
2020-07-01T20:27:27.000Z	1278425005190250498	おはようございます。いざ出勤	{'place_id': 'f62cf04248a8314b'}
2020-07-01T20:12:27.000Z	1278421228491923456	ちゃんと残業代出てかつ健康体なら100時間ぐらいは残業なるのは仕方ないかなみたいなポジションですね。取り敢えず土日出勤さえ回避できれば平日に28時ぐらい行くのはしゃーない派ですが、人によるのである程度組織なり人員に柔軟性が必要かとは思います。 https://t.co/pYlzGMM34G	{'place_id': 'ae083492b529328a'}
2020-07-01T15:42:58.000Z	1278353413000933376	空想旅行　今週の一枚 https://t.co/TKBrppTWDy	{'place_id': '83e30e314d0e5320'}
2020-07-01T14:33:37.000Z	1278335958660681729	好きでずっと一緒にいたいけん結婚する。なのに、今回の外出自粛のように、長く一緒に過ごすと、不満ばかりで嫌になる。結果離婚する。懲りたと思っても、また好きな人が出来れば一緒にいたくて再婚する。人間って勝手だな(笑)でもそれが人間。人生楽しもうと思う。	{'place_id': '28d9f7c5865651ca'}
2020-07-01T13:46:09.000Z	1278324015023579144	#2020年自分が選ぶ今年上半期の4枚外出自粛が無かったら選定出来なかったかもしれない_:(´ཀ`」 ∠): https://t.co/qlDJVR4qqI	{'place_id': 'd458617907c51263'}
2020-07-01T13:38:01.000Z	1278321964826820610	今夜の夜食・資さんでかけうどん・家で納豆、卵、サラダパスタ、サラダとてつもなく悩んでる電車降りるまでに、社長から資さん‼️って返信きたら資さんにするw	{'place_id': '06dee0fd8a4d815c'}
2020-07-01T13:12:15.000Z	1278315482441891840	SKP出勤！！今日は僕は事務ドラド（・ω・✌	{'place_id': 'f62cf04248a8314b'}
2020-07-01T12:43:41.000Z	1278308293010550784	電車酔いしたハキソウ	{'place_id': '1f59a333ebca4e6f'}
2020-07-01T11:54:39.000Z	1278295953389154304	明日休みなのでついつい一人飲みに……先週火曜から禁酒してたのでしみわたる😊終電乗り遅れたり【寝過ごしたり】しないようにと……( ﾟ∀ﾟ)･∵ﾌﾞﾊｯ!! https://t.co/MiUiZHnqT8	{'place_id': '0fc34620c914c000'}
2020-07-01T10:10:20.000Z	1278269701009707008	最近アルコール摂取量が落ちてるので、耐えきれなくなって一人飲みに来てる。	{'place_id': '83e30e314d0e5320'}
2020-07-01T08:19:57.000Z	1278241921278730240	〈九州在住者限定〉『福岡の魅力再発見』キャンペーン開始！福岡県が県民と九州在住の旅行者を対象に県内の宿泊や周遊を促し、県内への誘客を図り、県内各地の魅力再発見につなげるキャンペーンです。ぜひこの機会にホテル日航福岡でのご滞在をお楽しみください😊✨https://t.co/mHGRP0XOUb https://t.co/L6Xag8m2wH	{'place_id': '83e30e314d0e5320'}
